Ad Product 2.0						Ad Product 1.1		
AP2 Name	Unique ID	Parent ID	Tier 1	Tier 2	Tier 3	AP1 UID	AP1 Parent ID	Name
Adult Content		1000	Adult Content					
Alcohol	1001		Alcohol					
Bars	1002	1001	Alcohol	Bars		650	648	Bars
Beer	1003	1001	Alcohol	Beer				
Hard Sodas, Seltzers, Alco Pops	1004	1001	Alcohol	Hard Sodas, Seltzers, Alco Pops				
Spirits	1005	1001	Alcohol	Spirits				
Wine	1006	1001	Alcohol	Wine				
Culture and Fine Arts	1007		Culture and Fine Arts			29	27	Culture and Fine Arts
Museums and Galleries	1008	1007	Culture and Fine Arts	Museums and Galleries		33	30	Museums and Galleries
Business and Industrial	1009		Business and Industrial			119		Business and Industrial
Advertising and Marketing	1010	1009	Business and Industrial	Advertising and Marketing		120	119	Advertising and Marketing
Business Services	1011	1009	Business and Industrial	Business Services				
Consulting	1012	1011	Business and Industrial	Business Services	Consulting			
Employee Expense and Time Tracking Services	1013	1011	Business and Industrial	Business Services	Employee Expense and Time Tracking Services			
Human Resources and Recruiting	1014	1011	Business and Industrial	Business Services	Human Resources and Recruiting	130	119	Human Resources
Information Technology Services	1015	1011	Business and Industrial	Business Services	Information Technology Services			
Laundry and Dry Cleaning Services	1016	1011	Business and Industrial	Business Services	Laundry and Dry Cleaning Services	138	119	Laundry and Dry Cleaning Services
Logistics and Delivery	1017	1011	Business and Industrial	Business Services	Logistics and Delivery	749		Logistics and Delivery
Office Equipment and Supplies	1018	1011	Business and Industrial	Business Services	Office Equipment and Supplies	759		Office Equipment and Supplies
Photographers	1019	1011	Business and Industrial	Business Services	Photographers	144	119	Photographers
Printing/Fax/WiFi Services	1020	1011	Business and Industrial	Business Services	Printing/Fax/WiFi Services	145	119	Printing/Fax/WiFi Services
Public Relations and Strategic Communication	1021	1011	Business and Industrial	Business Services	Public Relations and Strategic Communication	146	119	Public Relations and Strategic Communication
Security & Protection	1022	1011	Business and Industrial	Business Services	Security & Protection			
Storage Facilities	1023	1011	Business and Industrial	Business Services	Storage Facilities	751	749	Storage Facilities
Telecom Services	1024	1011	Business and Industrial	Business Services	Telecom Services	159	119	Telecom Services
Web Hosting and Cloud Computing	1025	1011	Business and Industrial	Business Services	Web Hosting and Cloud Computing	863	860	Web Hosting and Cloud Computing
Construction	1026	1009	Business and Industrial	Construction		123	119	Construction
Energy Industry	1027	1009	Business and Industrial	Energy Industry		124	119	Energy Industry
Electric Power Industry	1028	1027	Business and Industrial	Energy Industry	Electric Power Industry	127	124	Electric Power Industry
Energy Services	1029	1027	Business and Industrial	Energy Industry	Energy Services	125	124	Energy Services
Green Energy	1030	1027	Business and Industrial	Energy Industry	Green Energy			
Oil, Gas and Consumable Fuels	1031	1027	Business and Industrial	Energy Industry	Oil, Gas and Consumable Fuels	126	124	Oil, Gas and Consumable Fuels
Forestry and Logging	1032	1009	Business and Industrial	Forestry and Logging		128	119	Forestry and Logging
Industrial Storage	1033	1009	Business and Industrial	Industrial Storage		131	119	Industrial Storage
Industrials	1034	1009	Business and Industrial	Industrials		132	119	Industrials
Aerospace and Defense	1035	1034	Business and Industrial	Industrials	Aerospace and Defense	133	132	Aerospace and Defense
Construction and Engineering	1036	1034	Business and Industrial	Industrials	Construction and Engineering	134	132	Construction and Engineering
Industrial Conglomerates	1037	1034	Business and Industrial	Industrials	Industrial Conglomerates	135	132	Industrial Conglomerates
Trading Companies and Distributors	1038	1034	Business and Industrial	Industrials	Trading Companies and Distributors	136	132	Trading Companies and Distributors
Transportation	1039	1034	Business and Industrial	Industrials	Transportation	137	132	Transportation
Manufacturing	1040	1009	Business and Industrial	Manufacturing		140	119	Manufacturing
Medical and Biotechnology	1041	1009	Business and Industrial	Medical and Biotechnology		142	119	Medical and Biotechnology
Mining and Quarrying	1042	1009	Business and Industrial	Mining and Quarrying		143	119	Mining and Quarrying
Science and Laboratory	1043	1009	Business and Industrial	Science and Laboratory		156	119	Science and Laboratory
Signage	1044	1009	Business and Industrial	Signage		157	119	Signage
Small Business	1045	1009	Business and Industrial	Small Business		158	119	Small Business
Waste Disposal and Recycling	1046	1009	Business and Industrial	Waste Disposal and Recycling		166	119	Waste Disposal and Recycling
Cannabis	1047		Cannabis					
Cannabis Consumables	1048	1047	Cannabis	Cannabis Consumables				
Cannabis Drinks	1049	1048	Cannabis	Cannabis Consumables	Cannabis Drinks			
Cannabis Edibles	1050	1048	Cannabis	Cannabis Consumables	Cannabis Edibles			
Cannabis Equipment	1051	1047	Cannabis	Cannabis Equipment				
Cannabis Stores	1052	1047	Cannabis	Cannabis Stores				
Cannabis Stocks	1053	1047	Cannabis	Cannabis Stocks				
CBD Consumables	1054	1047	Cannabis	CBD Consumables				
CBD Topicals	1055	1047	Cannabis	CBD Topicals				
Clothing and Accessories	1056		Clothing and Accessories			167		Clothing and Accessories
Clothing	1057	1056	Clothing and Accessories	Clothing		168	167	Clothing
Children's Clothing	1058	1057	Clothing and Accessories	Clothing	Children's Clothing	169	168	Children's Clothing
Maternity Clothing	1059	1057	Clothing and Accessories	Clothing	Maternity Clothing	173	168	Maternity Clothing
Men's Clothing	1060	1057	Clothing and Accessories	Clothing	Men's Clothing	170	168	Men's Clothing
Sportswear	1061	1057	Clothing and Accessories	Clothing	Sportswear	175	168	Sportswear
Underwear and Lingerie	1062	1057	Clothing and Accessories	Clothing	Underwear and Lingerie	174	168	Underwear and Lingerie
Wedding Dresses/Bridal Wear/Tuxedos	1063	1057	Clothing and Accessories	Clothing	Wedding Dresses/Bridal Wear/Tuxedos	172	168	Wedding Dresses/Bridal Wear/Tuxedos
Women's Clothing	1064	1057	Clothing and Accessories	Clothing	Women's Clothing	171	168	Women's Clothing
Clothing Accessories	1065	1056	Clothing and Accessories	Clothing Accessories		176	167	Clothing Accessories
Costumes and Accessories	1066	1056	Clothing and Accessories	Costumes and Accessories		177	167	Costumes and Accessories
Footwear	1067	1056	Clothing and Accessories	Footwear		178	167	Footwear
Footwear Accessories	1068	1056	Clothing and Accessories	Footwear Accessories		179	167	Footwear Accessories
Handbags and Wallets	1069	1056	Clothing and Accessories	Handbags and Wallets		180	167	Handbags and Wallets
Jewelry and Watches	1070	1056	Clothing and Accessories	Jewelry and Watches		181	167	Jewelry and Watches
Sunglasses	1071	1056	Clothing and Accessories	Sunglasses		182	167	Sunglasses
Collectables and Antiques	1072		Collectables and Antiques			183		Collectables and Antiques
Antiques	1073	1072	Collectables and Antiques	Antiques		184	183	Antiques
Coins and Paper Money	1074	1072	Collectables and Antiques	Coins and Paper Money		185	183	Coins and Paper Money
Collectibles	1075	1072	Collectables and Antiques	Collectibles		186	183	Collectibles
Entertainment Memorabilia	1076	1072	Collectables and Antiques	Entertainment Memorabilia		187	183	Entertainment Memorabilia
Sports Memorabilia and Trading Cards	1077	1072	Collectables and Antiques	Sports Memorabilia and Trading Cards		188	183	Sports Memorabilia and Trading Cards
Stamps	1078	1072	Collectables and Antiques	Stamps		189	183	Stamps
Computer Software	1079		Computer Software			784	783	Computer Software
Enterprise Computer Software	1080	1079	Computer Software	Enterprise Computer Software				
Personal Computer Software	1081	1079	Computer Software	Personal Computer Software				
Cosmetic Services	1082		Cosmetic Services					
Beauty Salons	1083	1082	Cosmetic Services	Beauty Salons		114	113	Beauty Salons and Tanning
Hair Salons	1084	1082	Cosmetic Services	Hair Salons		115	113	Hair Salons
Hair Removal	1085	1082	Cosmetic Services	Hair Removal				
Hair Restoration	1086	1082	Cosmetic Services	Hair Restoration		704	696	Hair Loss Treatments
Nail Salons	1087	1082	Cosmetic Services	Nail Salons		116	113	Nail Salons
Med Spas	1088	1082	Cosmetic Services	Med Spas				
Piercing and Tattooing	1089	1082	Cosmetic Services	Piercing and Tattooing		117	113	Piercing and Tattooing
Tanning Salons	1090	1082	Cosmetic Services	Tanning Salons		114	113	Beauty Salons and Tanning
Consumer Electronics	1091		Consumer Electronics			190		Consumer Electronics
Arcade Equipment	1092	1091	Consumer Electronics	Arcade Equipment		191	190	Arcade Equipment
Camcorders	1093	1091	Consumer Electronics	Camcorders		217	215	Camcorders
Cameras and Photo	1094	1091	Consumer Electronics	Cameras and Photo		195	190	Cameras and Photo
Camera and Photo Accessories	1095	1094	Consumer Electronics	Cameras and Photo	Camera and Photo Accessories	196	195	Camera and Photo Accessories
Cameras	1096	1094	Consumer Electronics	Cameras and Photo	Cameras	197	195	Cameras
Photo Applications	1097	1094	Consumer Electronics	Cameras and Photo	Photo Applications	17	1	Photo and Video Apps
Circuit Boards and Components	1098	1091	Consumer Electronics	Circuit Boards and Components		198	190	Circuit Boards and Components
Communications Electronics	1099	1091	Consumer Electronics	Communications Electronics		199	190	Communications Electronics
Computers	1100	1091	Consumer Electronics	Computers		201	190	Computers
Laptops	1101	1100	Consumer Electronics	Computers	Laptops	202	201	Laptops
Desktops	1102	1100	Consumer Electronics	Computers	Desktops	203	201	Desktops
E-Readers	1103	1091	Consumer Electronics	E-Readers		204	190	E-Readers
Electronics Accessories	1104	1091	Consumer Electronics	Electronics Accessories		205	190	Electronics Accessories
Headphones	1105	1091	Consumer Electronics	Headphones		194	192	Headphones
Home Theater Systems	1106	1091	Consumer Electronics	Home Theater Systems		206	190	Home Theater Systems
Marine Electronics	1107	1091	Consumer Electronics	Marine Electronics		207	190	Marine Electronics
Mobile Phones and Accessories	1108	1091	Consumer Electronics	Mobile Phones and Accessories		209	190	Mobile Phones and Accessories
Networking	1109	1091	Consumer Electronics	Networking		210	190	Networking
Printers/Copiers/Scanners/Fax	1110	1091	Consumer Electronics	Printers/Copiers/Scanners/Fax		211	190	Printers/Copiers/Scanners/Fax
Security Devices	1111	1091	Consumer Electronics	Security Devices		212	190	Security Devices
Tablets	1112	1091	Consumer Electronics	Tablets		213	190	Tablets
Televisions	1113	1091	Consumer Electronics	Televisions		214	190	Televisions
Video Games and Consoles	1114	1091	Consumer Electronics	Video Games		219	190	Video Games and Consoles
Video Games and Consoles	1115	1091	Consumer Electronics	Video Game Consoles		219	190	Video Games and Consoles
Video Game Console Accessories	1116	1091	Consumer Electronics	Video Game Console Accessories		218	190	Video Game Console Accessories
Consumer Packaged Goods	1117		Consumer Packaged Goods			220		Consumer Packaged Goods
Baby and Toddler Products	1118	1117	Consumer Packaged Goods	Baby and Toddler Products		594	427	Baby and Toddler Products
Diapers	1119	1118	Consumer Packaged Goods	Baby and Toddler Products	Diapers	598	594	Diapers
Nursing and Feeding Products	1120	1118	Consumer Packaged Goods	Baby and Toddler Products	Nursing and Feeding Products	600	594	Nursing and Feeding Products
Back to School Supplies	1121	1117	Consumer Packaged Goods	Back to School Supplies		593	427	Back to School Supplies
Barbeque	1122	1117	Consumer Packaged Goods	Barbeque		472	467	Barbeque
Charcoal	1123	1122	Consumer Packaged Goods	Barbeque	Charcoal	473	472	Charcoal
Charcoal Lighter Fluids	1124	1122	Consumer Packaged Goods	Barbeque	Charcoal Lighter Fluids	474	472	Charcoal Lighter Fluids
Beverages	1125	1117	Consumer Packaged Goods	Beverages		222	221	Beverages
Carbonated Soft Drinks	1126	1125	Consumer Packaged Goods	Beverages	Carbonated Soft Drinks	223	222	Carbonated Soft Drinks
Coffee & Tea	1127	1125	Consumer Packaged Goods	Beverages	Coffee & Tea	224	222	Coffee & Tea
Drink Mixes	1128	1125	Consumer Packaged Goods	Beverages	Drink Mixes	231	222	Drink Mixes
Juices	1129	1125	Consumer Packaged Goods	Beverages	Juices	236	222	Juices
Sports/Energy Drinks	1130	1125	Consumer Packaged Goods	Beverages	Sports/Energy Drinks	244	222	Sports/Energy Drinks
Water	1131	1125	Consumer Packaged Goods	Beverages	Water	247	222	Water
Cosmetics	1132	1117	Consumer Packaged Goods	Cosmetics		429	428	Cosmetics
Cosmetics Accessories	1133	1132	Consumer Packaged Goods	Cosmetics	Cosmetics Accessories	435	429	Cosmetics Accessories
Cosmetics-Nail	1134	1132	Consumer Packaged Goods	Cosmetics	Cosmetics-Nail	434	429	Cosmetics-Nail
Eye	1135	1132	Consumer Packaged Goods	Cosmetics	Eye	431	429	Eye
Facial	1136	1132	Consumer Packaged Goods	Cosmetics	Facial	432	429	Facial
Lip	1137	1132	Consumer Packaged Goods	Cosmetics	Lip	433	429	Lip
Storage	1138	1132	Consumer Packaged Goods	Cosmetics	Storage	430	429	Storage
Disposable Tableware	1139	1117	Consumer Packaged Goods	Disposable Tableware		475	467	Disposable Tableware
Cups & Plates	1140	1139	Consumer Packaged Goods	Disposable Tableware	Cups & Plates	476	475	Cups & Plates
Disposable Tableware	1141	1139	Consumer Packaged Goods	Disposable Tableware	Disposable Tableware	475	467	Disposable Tableware
Foils, Wraps, & Bags	1142	1117	Consumer Packaged Goods	Foils, Wraps, & Bags		482	467	Foils, Wraps, & Bags
Foil Pans	1143	1142	Consumer Packaged Goods	Foils, Wraps, & Bags	Foil Pans	483	482	Foil Pans
Foils & Wraps	1144	1142	Consumer Packaged Goods	Foils, Wraps, & Bags	Foils & Wraps	484	482	Foils & Wraps
Food & Trash Bags	1145	1142	Consumer Packaged Goods	Foils, Wraps, & Bags	Food & Trash Bags	485	482	Food & Trash Bags
Fragrance	1146	1117	Consumer Packaged Goods	Fragrance		436	428	Fragrance
Fragrances - Women's	1147	1146	Consumer Packaged Goods	Fragrance	Fragrances - Women's	437	436	Fragrances - Women's
Shaving Lotion/Men's Fragrance	1148	1146	Consumer Packaged Goods	Fragrance	Shaving Lotion/Men's Fragrance	438	436	Shaving Lotion/Men's Fragrance
Frozen	1149	1117	Consumer Packaged Goods	Frozen		249	221	Frozen
Frozen Baked Goods	1150	1149	Consumer Packaged Goods	Frozen	Frozen Baked Goods	250	249	Frozen Baked Goods
Frozen Beverages	1151	1149	Consumer Packaged Goods	Frozen	Frozen Beverages	254	249	Frozen Beverages
Frozen Desserts	1152	1149	Consumer Packaged Goods	Frozen	Frozen Desserts	257	249	Frozen Desserts
Frozen Fruits & Vegetables	1153	1149	Consumer Packaged Goods	Frozen	Frozen Fruits & Vegetables	261	249	Frozen Fruits & Vegetables
Frozen Juices	1154	1149	Consumer Packaged Goods	Frozen	Frozen Juices	256	254	Juices
Frozen Meals	1155	1149	Consumer Packaged Goods	Frozen	Frozen Meals	267	249	Frozen Meals
Frozen Meat/Poultry/Seafood	1156	1149	Consumer Packaged Goods	Frozen	Frozen Meat/Poultry/Seafood	273	349	Frozen Meat/Poultry/Seafood
Frozen Snacks	1157	1149	Consumer Packaged Goods	Frozen	Frozen Snacks	278	249	Frozen Snacks
Other Frozen	1158	1149	Consumer Packaged Goods	Frozen	Other Frozen	281	249	Other Frozen
General Food	1159	1117	Consumer Packaged Goods	General Food		284	221	General Food
Baby Food	1160	1159	Consumer Packaged Goods	General Food	Baby Food	282	281	Baby Food
Bakery	1161	1159	Consumer Packaged Goods	General Food	Bakery	288	284	Bakery
Baking	1162	1159	Consumer Packaged Goods	General Food	Baking	295	284	Baking
Breakfast	1163	1159	Consumer Packaged Goods	General Food	Breakfast	315	284	Breakfast
Candy	1164	1159	Consumer Packaged Goods	General Food	Candy	322	284	Candy
Condiments & Sauces	1165	1159	Consumer Packaged Goods	General Food	Condiments & Sauces	327	284	Condiments & Sauces
Cookies & Crackers	1166	1159	Consumer Packaged Goods	General Food	Cookies & Crackers	340	284	Cookies & Crackers
Fruit	1167	1159	Consumer Packaged Goods	General Food	Fruit	263	261	Fruit
Meals	1168	1159	Consumer Packaged Goods	General Food	Meals	348	284	Meals
Snacks	1169	1159	Consumer Packaged Goods	General Food	Snacks	363	284	Snacks
Vegetables	1170	1159	Consumer Packaged Goods	General Food	Vegetables	376	284	Vegetables
General Merchandise	1171	1117	Consumer Packaged Goods	General Merchandise		467	427	General Merchandise
Grooming Supplies	1172	1117	Consumer Packaged Goods	Grooming Supplies		439	428	Grooming Supplies
Hair Care	1173	1117	Consumer Packaged Goods	Hair Care		444	428	Hair Care
Hair Accessories	1174	1173	Consumer Packaged Goods	Hair Care	Hair Accessories	445	444	Hair Accessories
Hair Coloring	1175	1173	Consumer Packaged Goods	Hair Care	Hair Coloring	446	444	Hair Coloring
Hair Conditioner	1176	1173	Consumer Packaged Goods	Hair Care	Hair Conditioner	447	444	Hair Conditioner
Hair Growth Products	1177	1173	Consumer Packaged Goods	Hair Care	Hair Growth Products	448	444	Hair Growth Products
Hair Spray/Spritz	1178	1173	Consumer Packaged Goods	Hair Care	Hair Spray/Spritz	449	444	Hair Spray/Spritz
Hair Styling Gel/Mousse	1179	1173	Consumer Packaged Goods	Hair Care	Hair Styling Gel/Mousse	450	444	Hair Styling Gel/Mousse
Home Permanent/Relaxer Kits	1180	1173	Consumer Packaged Goods	Hair Care	Home Permanent/Relaxer Kits	451	444	Home Permanent/Relaxer Kits
Shampoo	1181	1173	Consumer Packaged Goods	Hair Care	Shampoo	452	444	Shampoo
HFSS Products [High Fat, Sugar, Salt]	1182	1117	Consumer Packaged Goods	HFSS Products [High Fat, Sugar, Salt]		80DV7O	221	HFSS Products [High Fat, Sugar, Salt]
Home Care	1183	1117	Consumer Packaged Goods	Home Care		563	427	Home Care
Household Cleaning	1184	1183	Consumer Packaged Goods	Home Care	Household Cleaning	565	563	Household Cleaning
Laundry	1185	1183	Consumer Packaged Goods	Home Care	Laundry	575	563	Laundry
Hosiery	1186	1117	Consumer Packaged Goods	Hosiery		486	467	Hosiery
Pantyhose/Nylons	1187	1186	Consumer Packaged Goods	Hosiery	Pantyhose/Nylons	487	486	Pantyhose/Nylons
Socks	1188	1186	Consumer Packaged Goods	Hosiery	Socks	488	486	Socks
Tights	1189	1186	Consumer Packaged Goods	Hosiery	Tights	489	486	Tights
Household/Plastics/Storage	1190	1117	Consumer Packaged Goods	Household/Plastics/Storage		490	467	Household/Plastics/Storage
Bottles	1191	1190	Consumer Packaged Goods	Household/Plastics/Storage	Bottles	491	490	Bottles
Drinkware	1192	1190	Consumer Packaged Goods	Household/Plastics/Storage	Drinkware	492	490	Drinkware
Household Plastics	1193	1190	Consumer Packaged Goods	Household/Plastics/Storage	Household Plastics	493	490	Household Plastics
Kitchen Storage	1194	1190	Consumer Packaged Goods	Household/Plastics/Storage	Kitchen Storage	494	490	Kitchen Storage
Meal Kits	1195	1117	Consumer Packaged Goods	Meal Kits				
Miscellaneous General Merch	1196	1117	Consumer Packaged Goods	Miscellaneous General Merch		496	467	Miscellaneous General Merch
Office/School Supplies	1197	1117	Consumer Packaged Goods	Office/School Supplies		514	467	Office/School Supplies
Children's Art Supplies	1198	1197	Consumer Packaged Goods	Office/School Supplies	Children's Art Supplies	515	514	Children's Art Supplies
Computer Disks Frmtd/UnFrmtd	1199	1197	Consumer Packaged Goods	Office/School Supplies	Computer Disks Frmtd/UnFrmtd	516	514	Computer Disks Frmtd/UnFrmtd
Office Products	1200	1197	Consumer Packaged Goods	Office/School Supplies	Office Products	517	514	Office Products
Writing Instruments	1201	1197	Consumer Packaged Goods	Office/School Supplies	Writing Instruments	518	514	Writing Instruments
Over the Counter Medication	1202	1117	Consumer Packaged Goods	Over the Counter Medication				
Paper Products	1203	1117	Consumer Packaged Goods	Paper Products		519	467	Paper Products
Facial Tissue	1204	1203	Consumer Packaged Goods	Paper Products	Facial Tissue	520	519	Facial Tissue
Paper Napkins	1205	1203	Consumer Packaged Goods	Paper Products	Paper Napkins	521	519	Paper Napkins
Paper Towels	1206	1203	Consumer Packaged Goods	Paper Products	Paper Towels	522	519	Paper Towels
Toilet Tissue	1207	1203	Consumer Packaged Goods	Paper Products	Toilet Tissue	523	519	Toilet Tissue
Personal Cleansing	1208	1117	Consumer Packaged Goods	Personal Cleansing		453	428	Personal Cleansing
Bath Products	1209	1208	Consumer Packaged Goods	Personal Cleansing	Bath Products	454	453	Bath Products
Bath/Body Scrubbers/Massagers	1210	1208	Consumer Packaged Goods	Personal Cleansing	Bath/Body Scrubbers/Massagers	455	453	Bath/Body Scrubbers/Massagers
Deodorant	1211	1208	Consumer Packaged Goods	Personal Cleansing	Deodorant	456	453	Deodorant
Moist Towelettes	1212	1208	Consumer Packaged Goods	Personal Cleansing	Moist Towelettes	457	453	Moist Towelettes
Soap	1213	1208	Consumer Packaged Goods	Personal Cleansing	Soap	458	453	Soap
Pest Control	1214	1117	Consumer Packaged Goods	Pest Control		524	467	Pest Control
Outdoor Insect/Rodent Control Chem	1215	1214	Consumer Packaged Goods	Pest Control	Outdoor Insect/Rodent Control Chem	525	524	Outdoor Insect/Rodent Control Chem
Pest Control	1216	1214	Consumer Packaged Goods	Pest Control	Pest Control	524	467	Pest Control
Pet Care	1217	1117	Consumer Packaged Goods	Pet Care		527	467	Pet Care
Cat/Dog Litter	1218	1217	Consumer Packaged Goods	Pet Care	Cat/Dog Litter	528	527	Cat/Dog Litter
Pet Food	1219	1217	Consumer Packaged Goods	Pet Care	Pet Food	529	527	Pet Food
Pet Supplies	1220	1217	Consumer Packaged Goods	Pet Care	Pet Supplies	530	527	Pet Supplies
Pet Treats	1221	1217	Consumer Packaged Goods	Pet Care	Pet Treats	531	527	Pet Treats
Refrigerated	1222	1117	Consumer Packaged Goods	Refrigerated		380	221	Refrigerated
Dairy	1223	1222	Consumer Packaged Goods	Refrigerated	Dairy	381	380	Dairy
Refrigerated Baked Goods	1224	1222	Consumer Packaged Goods	Refrigerated	Refrigerated Baked Goods	397	380	Refrigerated Baked Goods
Refrigerated Beverages	1225	1222	Consumer Packaged Goods	Refrigerated	Refrigerated Beverages	399	380	Refrigerated Beverages
Refrigerated Condiments	1226	1222	Consumer Packaged Goods	Refrigerated	Refrigerated Condiments	402	380	Refrigerated Condiments
Refrigerated Desserts	1227	1222	Consumer Packaged Goods	Refrigerated	Refrigerated Desserts	408	380	Refrigerated Desserts
Refrigerated Dough	1228	1222	Consumer Packaged Goods	Refrigerated	Refrigerated Dough	411	380	Refrigerated Dough
Refrigerated Meals	1229	1222	Consumer Packaged Goods	Refrigerated	Refrigerated Meals	414	380	Refrigerated Meals
Refrigerated Meats	1230	1222	Consumer Packaged Goods	Refrigerated	Refrigerated Meats	420	380	Refrigerated Meats
Refrigerated Miscellaneous	1231	1222	Consumer Packaged Goods	Refrigerated	Refrigerated Miscellaneous	398	380	Other Refrigerated
Religious Items	1232	1117	Consumer Packaged Goods	Religious Items		592	427	Religious Items
Shaving	1233	1117	Consumer Packaged Goods	Shaving		459	428	Shaving
Blades	1234	1233	Consumer Packaged Goods	Shaving	Blades	460	459	Blades
Razors	1235	1233	Consumer Packaged Goods	Shaving	Razors	461	459	Razors
Shaving Cream	1236	1233	Consumer Packaged Goods	Shaving	Shaving Cream	462	459	Shaving Cream
Skin Care	1237	1117	Consumer Packaged Goods	Skin Care		463	428	Skin Care
Hand & Body Lotion	1238	1237	Consumer Packaged Goods	Skin Care	Hand & Body Lotion	464	463	Hand & Body Lotion
Skin Care	1239	1237	Consumer Packaged Goods	Skin Care	Skin Care	463	428	Skin Care
Suntan Products	1240	1237	Consumer Packaged Goods	Skin Care	Suntan Products	466	463	Suntan Products
Toys and Games	1241	1117	Consumer Packaged Goods	Toys and Games		610	427	Toys and Games
Games	1242	1241	Consumer Packaged Goods	Toys and Games	Games	611	610	Games
Outdoor Play Equipment	1243	1241	Consumer Packaged Goods	Toys and Games	Outdoor Play Equipment	612	610	Outdoor Play Equipment
Puzzles	1244	1241	Consumer Packaged Goods	Toys and Games	Puzzles	613	610	Puzzles
Toys	1245	1241	Consumer Packaged Goods	Toys and Games	Toys	614	610	Toys
Vitamins and Supplements	1246	1117	Consumer Packaged Goods	Vitamins and Supplements				
Digestive Supplements	1247	1246	Consumer Packaged Goods	Vitamins and Supplements	Digestive Supplements			
Weightloss Supplements	1248	1246	Consumer Packaged Goods	Vitamins and Supplements	Weightloss Supplements			
Water Treatment	1249	1117	Consumer Packaged Goods	Water Treatment		532	467	Water Treatment
Water Filter/Devices	1250	1249	Consumer Packaged Goods	Water Treatment	Water Filter/Devices	533	532	Water Filter/Devices
Water Softeners/Treatment	1251	1249	Consumer Packaged Goods	Water Treatment	Water Softeners/Treatment	534	532	Water Softeners/Treatment
Durable Goods	1252		Durable Goods					
Electronics/Photography	1253	1252	Durable Goods	Electronics/Photography		478	467	Electronics/Photography
Batteries	1254	1253	Durable Goods	Electronics/Photography	Batteries	479	478	Batteries
Blank Audio/Video Media	1255	1253	Durable Goods	Electronics/Photography	Blank Audio/Video Media	480	478	Blank Audio/Video Media
Photography Supplies	1256	1253	Durable Goods	Electronics/Photography	Photography Supplies	481	478	Photography Supplies
Furniture	1257	1252	Durable Goods	Furniture		655		Furniture
Indoor Furniture	1258	1257	Durable Goods	Furniture	Indoor Furniture			
Outdoor Furniture	1259	1257	Durable Goods	Furniture	Outdoor Furniture	664	655	Outdoor Furniture
Grooming Supplies	1260	1252	Durable Goods	Grooming Supplies		439	428	Grooming Supplies
Electric Shaver Groomer	1261	1252	Durable Goods	Grooming Supplies	Electric Shaver Groomer	441	439	Electric Shaver Groomer
Hair Appliances	1262	1260	Durable Goods	Grooming Supplies	Hair Appliances	442	439	Hair Appliances
Tools and Hardware	1263	1252	Durable Goods	Tools and Hardware		694	676	Tools
Consumer Hardware Supplies 	1264	1262	Durable Goods	Tools and Hardware	Consumer Hardware Supplies 			
Industrial Hardware Supplies	1265	1262	Durable Goods	Tools and Hardware	Industrial Hardware Supplies			
